Atg6	Effectors	Apoptosis/ Autophagy (autophagy)	Autophagy-related 6	Atg		(SORY_00014063)	(ACYPI004000)	(AGAP003858)	(GB48638)	(BGIBMGA000092-TA)	(Cflo_N_g10144t1)	(FBgn0264325)	(GMOY009498)	(Msex2.13198-RA), (Msex2.13198-RB), (Msex2.13198-RC, Autophagy, Atg6, Atg6)	(NV15432)	(PHUM420440)	(Px006846)	(GLEAN_09816)	(SINV18556)	(ENN79449)	(AAEL010427)	Msex2.13198-RC	Atg6	Autophagy																																										
ATG7	signaling	Apoptosis/ Autophagy (autophagy)	ubiquitin-like modifier-activating enzyme ATG			(SORY_00003159)	(ACYPI008937)	(AGAP010303)	(GB41829, Autophagy-specific gene 7, Immune system process (GO:0002376))	(BGIBMGA001467-TA)	(Cflo_N_g13136t1)	(FBgn0034366)	(GMOY010920)	(Msex2.00700-RA, Autophagy, Atg7, ubiquitin-modifier-activating enzyme Atg7-like)	(NV10323)	(PHUM397480)	(Px001758), (Px014649)	(GLEAN_10974)	(SINV14800)	(ENN73285)	(AAEL009814)	Msex2.00700-RA	Atg7	Autophagy																																										
GALE	Recognition	Apoptosis/ Autophagy (autophagy)	Galectin			(SORY_00006697)		(AGAP008844, GALE, , GALE1, Galectin)	(GB42836)	(BGIBMGA010360-TA, Recognition, , Galectin, , BmGalectin4, possessing two CRD)	(Cflo_N_g5795t1, Galectin, KOG3587, Galectin, galactose-binding lectin, W, Extracellular structures, ), (Cflo_N_g5795t2, Galectin, KOG3587, Galectin, galactose-binding lectin, W, Extracellular structures, )	(FBgn0031213)	(GMOY002892), (GMOY005852), (GMOY004415)	(Msex2.09539-RA), (Msex2.09539-RB), (Msex2.09540-RA), (Msex2.09540-RB)	(NV11338, galectin, not present, galectin-4-like)	(PHUM402330, Recognition, Galectin)	(Px006672, Galectins, Galectins), (Px015752), (Px017525)	(GLEAN_07619, GALE1, galectin, )		(ENN74430)	(AAEL003541)	Px006672	Galectins	Galectins	GLEAN_07619	GALE1	galectin																																							
atg9		Apoptosis/ Autophagy (autophagy)	autophagy-related protein 9A			(SORY_00011544)	(ACYPI000660), (ACYPI067571)	(AGAP001762)	(GB40500)	(BGIBMGA012307-TA)	(Cflo_N_g9422t1)	(FBgn0034110)	(GMOY009568)	(Msex2.06015-RA), (Msex2.06015-RB, Autophagy, Atg9, Atg 9A-like)	(NV18220), (NV18238), (NV19174)	(PHUM577780)	(Px007401)	(GLEAN_13228)	(SINV16711)	(ENN74768)	(AAEL009105)	Msex2.06015-RB	Atg9	Autophagy																																										
		Apoptosis/ Autophagy (autophagy)	Tectonin beta-propeller repeat-containing protein			(SORY_00011550), (SORY_00006885)	(ACYPI000409, recognition, several roles have been hypothesized, gale2, galectin 2, Galactoside-binding soluble lectin)	(AGAP004934, GALE, , GALE3, )	(GB46478)	(BGIBMGA006831-TA, Recognition, , Galectin, , BmGalectin2, )	(Cflo_N_g11224t1, Tectonin beta-propeller repeat-containing protein, KOG3669, Uncharacterized conserved protein, contains dysferlin, TECPR and PH domains, R, General function prediction only, tectonin beta-propeller repeat-containing)	(FBgn0052226)	(GMOY009219)	(Msex2.10015-RA), (Msex2.10015-RB)	(NV13072, hypothetical protein, CG32226-PA, tectonin beta-propeller repeat-containing protein-like)	(PHUM051550, Recognition, Galectin)	(Px008801), (Px015236)	(GLEAN_14802, GALE3, galectin, )	(SINV21678)	(ENN76296)	(AAEL004196)	GLEAN_14802	GALE3	galectin																																										
	Cellular immune response	Cellular immune response	ras-like GTP-binding protein RhoL			(SORY_00011259)	(ACYPI005996)	(AGAP003092)	(GB45431, rho-like, Immune system process (GO:0002376))		(Cflo_N_g12670t1, Ras-like GTP-binding protein RhoL, KOG0393, Ras-related small GTPase, Rho type, R, General function prediction only, ras-like gtp-binding)	(FBgn0014380)				(PHUM535910)		(GLEAN_10449)		(ENN77254)	(AAEL006786)																																													
	cellular immunity, melanisation	Cellular immune response	Rho1			(SORY_00011791)	(ACYPI003261), (ACYPI001372)	(AGAP005160)	(GB47431, Rho1, JNK cascade; GO:0007254)		(Cflo_N_g14620t1, Ras-like GTP-binding protein Rho1, KOG0393, Ras-related small GTPase, Rho type, R, General function prediction only, ras-like gtp-binding protein rho1)	(FBgn0014020)	(GMOY006194, Rho1, Rho1)	(Msex2.06299-RA)	(NV12244)	(PHUM309390)		(GLEAN_09158)	(SINV26201)	(ENN71391)	(AAEL013139)																																													
	Signaling	Cellular immune response	ras-like protein 3			(SORY_00005675)	(ACYPI007731)	(AGAP001874)	(GB44237, Roughened, JNK cascade; GO:0007254)	(BGIBMGA006257-TA)	(Cflo_N_g12044t1)	(FBgn0004636)		(Msex2.02472-RA), (Msex2.02472-RB)	(NV14183)	(PHUM226110)	(Px003648)	(GLEAN_01470)	(SINV17770)	(ENN80239)	(AAEL009377)																																													
	Signaling	Cellular immune response	DE-cadherin			(SORY_00005679)	(ACYPI002536)	(AGAP006731), (AGAP006732), (AGAP007203), (AGAP007207), (AGAP007216)	(GB50219)	(BGIBMGA010266-TA), (BGIBMGA010267-TA)	(Cflo_N_g9231t1)	(FBgn0003391)	(GMOY010182, shotgun, shg)	(Msex2.03787-RA)	(NV16320)	(PHUM458490)	(Px006584), (Px017251)	(GLEAN_13570)	(SINV22233)	(ENN76857)	(AAEL012421), (AAEL013873)																																													
Ser	Effectors	Cellular immune response	Serrate			(SORY_00007937)	(ACYPI003637)	(AGAP004154)	(GB48639, Serrate, Immune system process (GO:0002376))	(BGIBMGA000783-TA)	(Cflo_N_g10135t1, protein jagged-1b-like, KOG1219, Uncharacterized conserved protein, contains laminin, cadherin and EGF domains, T, Signal transduction mechanisms, ), (Cflo_N_g10135t3, protein jagged-1b-like, KOG1219, Uncharacterized conserved protein, contains laminin, cadherin and EGF domains, T, Signal transduction mechanisms, )	(FBgn0004197)	(GMOY002009, Serrate, Ser)	(Msex2.00918-RA), (Msex2.00918-RB), (Msex2.00918-RC), (Msex2.00918-RD)	(NV15430, jagged 2 protein, jagged 2 protein, serrate)	(PHUM419360)		(GLEAN_10113)	(SINV18563)	(ENN81265)	(AAEL005082)																																													
flo		Cellular immune response	Flotillin-2			(SORY_00002937)				(BGIBMGA012837-TA)			(GMOY000813, Flotillin-2, Flo-2)	(Msex2.11141-RA)					(SINV16982)	(ENN71446)																																														
eater	Recognition	Cellular immune response	Eater			(SORY_00002898)		(AGAP009762), (AGAP009763)	(GB48687), (GB50508), (GB50509)	(BGIBMGA002383-TA, Recognition, , Nimrod, NimC, BmNimC1, )	(Cflo_N_g9696t1, von Willebrand factor D and EGF domain-containing protein, KOG1225, Teneurin-1 and related extracellular matrix proteins, contain EGF-like repeats, TW, Multiple classes, von willebrand factor d and egf domain-containing protein)	(FBgn0243514)	(GMOY003159, PGRP-SB2, PGRP-SB2)	(Msex2.07580-RA), (Msex2.07580-RB), (Msex2.07580-RC)	(NV13719, SD22390p, SD22390p, tenascin-X)		(Px012648)	(GLEAN_15258, NimCl2, nimrod, ), (tcas_DH_NimCl1)	(SINV14811), (SINV26447)		(AAEL007967), (AAEL007976)	Cflo_N_g9696t1	von Willebrand factor D and EGF domain-containing protein	Eater, Hemocyte receptor, Microbial recognition, Phagocytosis																																										
Dscam	Recognition	Cellular immune response	Down syndrome cell adhesion molecule-like protein			(SORY_00004139), (SORY_00004852), (SORY_00006001)	(ACYPI001720), (ACYPI004464), (ACYPI009802), (ACYPI063394), (ACYPI084470)	(AGAP004902), (AGAP005219), (AGAP007092), (AGAP010884)	(GB44159), (GB45774), (GB49767), (GB53701), (GB54069), (GB55648), (GB47316), (GB44158)	(BGIBMGA005747-TA), (BGIBMGA010363-TA, Recognition, , Dscam, , BmDscam, Dscam), (BGIBMGA013795-TA), (BGIBMGA013794-TA), (BGIBMGA000181-TA), (BGIBMGA001923-TA), (BGIBMGA001924-TA)	(Cflo_N_g1026t1, immunoglobulin-like and fibronectin type III domain containing 6 isoform X3, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, down syndrome cell adhesion molecule-like protein cg42256-like), (Cflo_N_g1026t2, immunoglobulin-like and fibronectin type III domain containing 6 isoform X3, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, down syndrome cell adhesion molecule-like protein cg42256-like), (Cflo_N_g1026t3, immunoglobulin-like and fibronectin type III domain containing 6 isoform X3, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, down syndrome cell adhesion molecule-like protein cg42256-like), (Cflo_N_g1026t4, Down syndrome cell adhesion molecule, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, down syndrome cell adhesion molecule-like protein cg42256-like), (Cflo_N_g1026t5, immunoglobulin-like and fibronectin type III domain containing 6 isoform X3, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, down syndrome cell adhesion molecule-like protein cg42256-like), (Cflo_N_g10651t1, Down syndrome cell adhesion molecule-like protein Dscam2-like, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g10651t2, Down syndrome cell adhesion molecule-like protein Dscam2-like, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g10651t3, Down syndrome cell adhesion molecule-like protein CG42256-like isoform X1, KOG4221, Receptor mediating netrin-dependent axon guidance, T, Signal transduction mechanisms, ), (Cflo_N_g10651t4, Down syndrome cell adhesion molecule-like protein CG42256-like isoform X1, KOG4221, Receptor mediating netrin-dependent axon guidance, T, Signal transduction mechanisms, ), (Cflo_N_g11122t1, Cell adhesion molecule AbsCAM-Ig7B, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g11122t2, Cell adhesion molecule AbsCAM-Ig7B, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g11122t3, Down syndrome cell adhesion molecule (Fragment), KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g453t1, Down syndrome cell adhesion molecule, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g453t2, Down syndrome cell adhesion molecule, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g453t3, Down syndrome cell adhesion molecule, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g453t4, Down syndrome cell adhesion molecule, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g4811t1, Down syndrome cell adhesion molecule-like protein 1, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g4811t2, Down syndrome cell adhesion molecule-like protein 1, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g4811t3, Down syndrome cell adhesion molecule-like protein 1, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g4811t4, Down syndrome cell adhesion molecule-like protein 1, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g4811t5, Down syndrome cell adhesion molecule-like protein 1, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g4811t6, Down syndrome cell adhesion molecule-like protein 1, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, ), (Cflo_N_g4813t1, Down syndrome cell adhesion molecule-like protein, KOG3513, Neural cell adhesion molecule L1, T, Signal transduction mechanisms, )	(FBgn0033159, Dscam, cellular, humoral_recognition), (FBgn0261046), (FBgn0263219), (FBgn0265296)	(GMOY002876, Immune induced molecule 4, IM4), (GMOY005407), (GMOY005707), (GMOY009094), (GMOY011959), (GMOY009093), (GMOY002877)	(Msex2.00990-RA), (Msex2.02990-RA), (Msex2.02990-RB), (Msex2.05265-RA), (Msex2.06368-RA), (Msex2.06368-RB), (Msex2.06368-RC), (Msex2.06368-RD), (Msex2.09537-RA), (Msex2.09537-RB), (Msex2.10881-RA), (Msex2.10881-RB), (Msex2.11556-RA), (Msex2.11556-RB)	(NV15530), (NV15892, GA16078-PA, GA16078-PA, DSCAM-like), (NV17665, DSCAM, DSCAM, DSCAM-like), (NV50284), (NV15529)	(PHUM031590), (PHUM163340), (PHUM427190), (PHUM572430), (PHUM602300, Recognition, Dscam)	(Px006674), (Px014604), (Px017521), (Px007324), (Px008202), (Px012002), (Px012530), (Px008930), (Px009243), (Px009245), (Px012685), (Px009925), (Px016040), (Px003328), (Px013271)	(GLEAN_03918), (GLEAN_04993), (GLEAN_06845), (GLEAN_09254), (GLEAN_12539), (GLEAN_09253)	(SINV17422), (SINV23508), (SINV20570), (SINV18974), (SINV20568)	(ENN72026), (ENN75815), (ENN75863), (ENN81073), (ENN75864), (ENN75865)	(AAEL003498), (AAEL010606), (AAEL011284), (AAEL013409)																																													
c-type lectin	Recognition	Cellular immune response	C-type lectin			(SORY_00004018)	(ACYPI009411, recognition, bacterial recognition, induction of phenoloxidase, Ctl, C-type Lectin galactose- binding, )	(AGAP010196, CTL, CTLGA, CTLGA1, )	(GB40445, CTL5, C-lectin domain)	(BGIBMGA005948-TA, Recognition, , C-type lectin, , BmCTL4, )	(Cflo_N_g6194t1, tudor domain-containing protein 12-like, KOG0334, RNA helicase, A, RNA processing and modification, rna helicase-like protein)	(FBgn0031918)	(GMOY008845)	(Msex2.03184-RA), (Msex2.03184-RB)	(NV11189, similar to ENSANGP00000012279, not present, hypothetical protein)	(PHUM150830, Recognition, C-type lectin)	(Px002615, C-type lectins, C-type lectins)	(GLEAN_10419, CTL5, C-type lectin, )	(SINV16789)	(ENN75122)	(AAEL011078)	Px002615	C-type lectins	C-type lectins	GLEAN_10419	CTL5	C-type lectin																																							
Hml	Effectors	Coagulation	Hemolectin			(SORY_00001776), (SORY_00001778)	(ACYPI003478)		(GB41850, Hemolectin, Immune system process (GO:0002376))	(BGIBMGA006692-TA), (BGIBMGA006693-TA), (BGIBMGA006694-TA)	(Cflo_N_g11181t1, Hemocytin, KOG3516, Neurexin IV, T, Signal transduction mechanisms, )	(FBgn0029167)	(GMOY003789, Hemolectin, Hml), (GMOY008784, Hemolectin, Hml)	(Msex2.11773-RA), (Msex2.11773-RB), (Msex2.11773-RC), (Msex2.11956-RA), (Msex2.11956-RB), (Msex2.11956-RC), (Msex2.11956-RD), (Msex2.13863-RA), (Msex2.13863-RB)	(NV12330, CG7002-PA, CG7002-PA, hemocytin-like)	(PHUM474690, Recognition, Hemocytin)	(Px006789), (Px009539), (Px006790)	(GLEAN_12551)	(SINV22801)	(ENN77022), (ENN82808), (ENN81915), (ENN77019), (ENN81916)		Cflo_N_g11181t1	Hemocytin	Coagulation, Hematopoiesis, Encapsulatin/Nodulation																																										
FBN	Effectors	Coagulation	Fibrinogen-related protein / angiopoietin-4			(SORY_00008056), (SORY_00008058)	(ACYPI006436)	(AGAP009042, FBN, , FBN37, )	(GB42358)	(BGIBMGA012306-TA, Recognition, , Fibrinogen-related protein, , BmFREP2, )	(Cflo_N_g1425t1, Techylectin-5B, KOG2579, Ficolin and related extracellular proteins, R, General function prediction only, )	(FBgn0087011)	(GMOY010801)	(Msex2.06008-RA), (Msex2.06008-RB), (Msex2.14656-RA)		(PHUM562660, Recognition, Fibrinogen-related protein)	(Px007410)	(GLEAN_04004, FREP6, fibrinogen-like, )	(SINV14462)	(ENN79852)	(AAEL007575), (AAEL009723)	GLEAN_04004	FREP6	fibrinogen-like																																										
gel/qua	Effectors	Coagulation	villin/gelsolin/quail			(SORY_00009718), (SORY_00012297)		(AGAP009232)	(GB45120)	(BGIBMGA003119-TA), (BGIBMGA003120-TA)	(Cflo_N_g5402t1, Villin-1, KOG0443, Actin regulatory proteins (gelsolin/villin family), Z, Cytoskeleton, )	(FBgn0003187)	(GMOY003683)	(Msex2.05410-RA), (Msex2.05410-RB)	(NV11429, gelsolin, not present, gelsolin)	(PHUM507400)	(Px008947), (Px010637)	(GLEAN_13108)	(SINV14277)	(ENN78761)	(AAEL000334)																																													
Tg	Effectors	Coagulation	Transglutaminase			(SORY_00009998)	(ACYPI003313)	(AGAP009098), (AGAP009100)	(GB45708, Transglutaminase, Immune system process (GO:0002376), GB45708, Transglutaminase, Immune system process (GO:0002376)), (GB45714)	(BGIBMGA003171-TA)	(Cflo_N_g14156t1, Annulin, , , , , annulin), (Cflo_N_g14156t2, Annulin, , , , , annulin)	(FBgn0031975)	(GMOY008949, Transglutaminase, Tg)	(Msex2.11203-RA)	(NV17863, annulin, annulin, annulin-like)		(Px000695)	(GLEAN_13508)	(SINV11013)	(ENN77441)	(AAEL006978)																																													
Ann IX	Effectors	Coagulation	Annexin IX			(SORY_00011891)	(ACYPI009502)	(AGAP003790)	(GB41301)	(BGIBMGA010130-TA)	(Cflo_N_g9766t1, Annexin, KOG0819, Annexin, U, Intracellular trafficking, secretion, and vesicular transport, annexin-b9-like isoform 1)	(FBgn0000083)	(GMOY009975)	(Msex2.09296-RA), (Msex2.09296-RB), (Msex2.09296-RC), (Msex2.09296-RD), (Msex2.09296-RE), (Msex2.09296-RF)	(NV14241, annexin IX-A, annexin IX-A, annexin-B9-like)	(PHUM211460)		(GLEAN_10520)	(SINV21962)	(ENN78998)	(AAEL011302)																																													
FBN	Effectors	Coagulation	Fibrinogen-related protein					(AGAP001554, FBN, , FBN34, )				(FBgn0038365)	(GMOY001676)					(GLEAN_04864, FREP7, fibrinogen-like, )			(AAEL000508)																																													
FBN27	Effectors	Coagulation	Fibrinogen-related protein					(AGAP002005, FBN, , FBN35, ), (AGAP004997, FBN, , FBN28, ), (AGAP004996, FBN, , FBN27, )																																																										
FBN	Effectors	Coagulation	Fibrinogen-related protein					(AGAP004916), (AGAP004917), (AGAP004918), (AGAP006743, FBN, , FBN33, ), (AGAP028439), (AGAP006914, FBN, , FBN30, ), (AGAP012000), (AGAP007041, FBN, , FBN32, ), (AGAP010531, FBN, , FBN12, )		(BGIBMGA000717-TA, Recognition, , Fibrinogen-related protein, , BmFREP3, )		(FBgn0030163), (FBgn0030164), (FBgn0030880), (FBgn0031804), (FBgn0050280), (FBgn0050281)	(GMOY001901), (GMOY002690), (GMOY012094)	(Msex2.05990-RA)			(Px006826, FREPs, FREPs)	(GLEAN_03277, FREP2, fibrinogen-like, ), (GLEAN_03294, FREP4, fibrinogen-like, ), (GLEAN_03276, FREP1, fibrinogen-like, )			(AAEL004150), (AAEL011009), (AAEL004156), (AAEL011007), (AAEL007942)																																													
FBN	Effectors	Coagulation	Fibrinogen-related protein					(AGAP009184), (AGAP010759), (AGAP010760), (AGAP010761), (AGAP010762), (AGAP010763), (AGAP010772, FBN, , FBN18, ), (AGAP010774, FBN, , FBN21, ), (AGAP010775, FBN, , FBN22, ), (AGAP010811, FBN, , FBN14, ), (AGAP011223), (AGAP011225), (AGAP011231, FBN, , FBN6, ), (AGAP011239, FBN, , FBN7, ), (AGAP011276), (AGAP011277), (AGAP012539), (AGAP012916), (AGAP010869, FBN, , FBN23, ), (AGAP011224), (AGAP010773), (AGAP011230, FBN, , FBN10, ), (AGAP011226, FBN, , FBN5, )				(FBgn0051832), (FBgn0033312)																																																						
FBN9	Effectors	Coagulation	Fibrinogen-related protein					(AGAP011197, FBN, , FBN9, )													(AAEL008646)																																													
Tg	Effectors	Coagulation	Transglutaminase				(ACYPI006314)		(GB52158, Transglutaminase, Immune system process (GO:0002376))	(BGIBMGA001976-TA), (BGIBMGA003170-TA)	(Cflo_N_g9045t1), (Cflo_N_g9045t2), (Cflo_N_g9045t3)			(Msex2.09077-RA), (Msex2.09078-RA), (Msex2.11142-RA)		(PHUM442960)	(Px010981), (Px000694)	(GLEAN_03486), (GLEAN_13507)	(SINV17295)	(ENN72244)																																														
Cpr49Ac	Effectors	Coagulation	Cuticular protein 49Ac							(BGIBMGA002664-TA)		(FBgn0033725)	(GMOY005324, Cuticular protein 49Ac, Cpr49Ac)	(Msex2.07923-RA), (Msex2.07923-RB)			(Px001339), (Px001340), (Px016045), (Px016046)																																																	
Fon	Effectors	Coagulation	Fondue					(AGAP008013)					(GMOY010266, fondue, fon)								(AAEL000311)																																													
Gst	Effectors	Detoxification	Glutathione S-transferase			(SORY_00003000)	(ACYPI001068, response, detoxification, GstD4, Glutathione S-transferase, delta class, ), (ACYPI008042, response, detoxification, GstD10, Glutathione S-transferase, delta class, ), (ACYPI008657, response, detoxification, GstD8, Glutathione S-transferase, delta class, )	(AGAP004164)	(GB50265)	(BGIBMGA002222-TA)	(Cflo_N_g2628t1)	(FBgn0001149)	(GMOY002000)	(Msex2.11863-RA), (Msex2.11863-RB), (Msex2.11863-RC)	(NV12288, Glutathione S-transferase, Glutathione S-transferase, Glutathione S-transferase D1)	(PHUM189430)	(Px015896)	(GLEAN_07571)	(SINV15978)	(ENN80137)	(AAEL001061)																																													
Gst	Effectors	Detoxification	Glutathione S-transferase			(SORY_00003992)	(ACYPI000794, response, detoxification, Gst, Glutathione S-transferase- like, sigma class, ), (ACYPI002127, response, detoxification, Gst, Glutathione S-transferase- like, sigma class, ), (ACYPI002679, response, detoxification, Gst, Glutathione S-transferase- like, sigma class, ), (ACYPI009326, response, detoxification, Gst, Glutathione S-transferase- like, sigma class, ), (ACYPI009519, response, detoxification, Gst, Glutathione S-transferase- like, sigma class, )	(AGAP010404)	(GB48905), (GB44114), (GB49545)	(BGIBMGA009107-TA)	(Cflo_N_g10070t1), (Cflo_N_g10071t1)	(FBgn0010226)	(GMOY009373)	(Msex2.03348-RA), (Msex2.03348-RB), (Msex2.03349-RA), (Msex2.03349-RB), (Msex2.03349-RC), (Msex2.03350-RA), (Msex2.03351-RA), (Msex2.03352-RA), (Msex2.15513-RD), (Msex2.15514-RE), (Msex2.15515-RF), (Msex2.03353-RA), (Msex2.03354-RA), (Msex2.03355-RA), (Msex2.03355-RB), (Msex2.03355-RC), (Msex2.03355-RD), (Msex2.03355-RE)	(NV14185), (NV14977, Glutathione S-transferase, Glutathione S-transferase, Glutathione S-transferase S3), (NV14196, Glutathione S-transferase, Glutathione S-transferase S2, Glutathione S-transferase S2)	(PHUM284770)	(Px009257)	(GLEAN_03496)	(SINV12332), (SINV12344), (SINV12315)	(ENN75711), (ENN76690)	(AAEL011741)																																													
